#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-07 15:09:06.326
#Start: 20 Hz
#Stop: 100000 Hz
#Steps: 200
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (°)
728.45758355285159,1.0019024649576411,2.3711085409404484,-179.95811476040831
760.31237256183113,1.0019117445078376,2.3755656197828241,-179.99818231839228
793.56014258400603,1.0023887923126347,2.3725404958363323,179.96147135957347
828.26180741486701,1.001769877468532,2.3740934237425622,179.99271385268784
864.48094455489934,1.0020117672973583,2.373779394737539,179.95184559850813
902.28391169098438,1.0019014414483829,2.3717979780363581,179.92602903070542
941.73996827142707,1.0018600476740054,2.3749004993426399,179.94428428006776
982.92140239734908,1.0019767785141422,2.3735186981069321,179.90550366564605
1025.9036632629286,1.0022780100689785,2.3731867268550544,179.87269727132303
1070.7654993871317,1.0020820340517589,2.3722865823888997,179.88039437418186
1117.5891028901872,1.0016418056929728,2.3732885964686976,179.85948651074875
1166.4602600791475,1.0021062036818151,2.3704748332651517,179.92251596000429
1217.4685086184199,1.0012826018046355,2.3710041757274682,179.79987103745199
1270.707301573211,1.001804093975839,2.3737956337846455,179.87178245907455
1326.2741786264571,1.0016113012549595,2.3742575943989035,179.79671725803169
1384.2709447829031,1.0018983094552196,2.3722179667002652,179.81646579738884
1444.8038568877587,1.0014642878045699,2.3718130333036016,179.77888885027787
1507.9838183016432,1.0019219355004674,2.3739259662052348,179.79508474502245
1573.9265820884807,1.0020524554583956,2.3722598303767821,179.75065659254659
1642.7529630886263,1.0017579442039655,2.3736856880387065,179.74004184151539
1714.5890592657609,1.0016228514014376,2.3751034944018277,179.66059372373982
1789.5664827330709,1.0018483666339981,2.3740388845094711,179.74851179350202
1867.8226008820134,1.0014819419852103,2.3730326237161847,179.75041921679616
1949.5007880553992,1.0015630833311984,2.3733221221301477,179.67794135196195
2034.7506882259288,1.0016360878149919,2.3726990594081605,179.64288369147241
2123.7284891614199,1.001432421539038,2.3748030653545911,179.62645418449733
2216.5972085790249,1.0015936613400742,2.3735470551957585,179.66720151173001
2313.5269928127236,1.0013307505937132,2.3723062233079135,179.65889863799552
2414.6954285412594,1.0022394524010805,2.372744790633984,179.60215473273658
2520.2878681476632,1.0017581629802623,2.3719310313848103,179.61231935250402
2630.4977693064616,1.0012672967256606,2.3782232349266739,179.55990809784998
2745.5270494207089,1.0013303735314978,2.3748265982229149,179.6454036215026
2865.5864555582539,1.0016693211612759,2.3751814209729467,179.52052670693274
2990.8959505649418,1.0009255953522433,2.3748984193656457,179.53431975604525
3121.6851160622455,1.0012561835201448,2.3721578733987956,179.46757484369567
3258.1935730675846,1.0011172708887104,2.3773328311598472,179.47251036140696
3400.671421007994,1.0010099947120461,2.3789424402592179,179.44651738737173
3549.3796959314864,1.0014018037909553,2.3782478178845334,179.39823802821081
3704.5908487555316,1.0015111243955332,2.3766190952895641,179.40326561441503
3866.5892444289634,1.0008114308347065,2.3740778615660378,179.44390730957218
4035.671682921748,1.0010502473425411,2.3802105619672687,179.4157478565422
4212.1479429971732,1.000746975499478,2.3740280291922322,179.33097325447241
4396.3413497627016,1.0014028816481444,2.3800124443137158,179.37054249008511
4588.5893670393125,1.0008923444309947,2.3750866287668795,179.31588750397447
4789.2442156346024,1.0009932354173889,2.3718747730884489,179.29081309832969
4998.6735186524238,1.000337881277221,2.3734106323543496,179.19502926568211
5217.2609750213196,1.0007160353897857,2.3764779151945281,179.20720010911418
5445.4070624757469,1.000483459793478,2.3774647556259367,179.23518224615646
5683.5297712780384,1.0000937706297794,2.3784061408786088,179.18346750619577
5932.0653700253397,0.99998890083667968,2.3803652796062118,179.12368414833705
6191.469204944613,1.0007177308285748,2.3779287958196562,179.13048839414125
6462.2165341400678,0.99926417854723881,2.3794104618539249,179.11725799009781
6744.8033983214873,1.000002282796457,2.3816410533099956,179.07799854859527
7039.7475296087086,1.0004321762674493,2.3795745275643942,179.03217066222777
7347.589300077294,1.0005403955407008,2.379566746639346,179.00843969282155
7668.8927117832445,0.99990375986064739,2.3807977559032159,178.98339781895413
8004.2464300806096,0.99978152180585589,2.375583845928344,178.90069696924851
8354.2648621251155,0.99895605260853726,2.3784985615609804,178.85069249019006
8719.5892825398114,0.9991576767965793,2.377400053623286,178.79158045792761
9100.8890083049973,0.99895796036682849,2.3766301351327059,178.82613060396997
9498.8626250250836,0.99989248925641083,2.3792341446575804,178.74240014670391
9914.2392668189623,1.0003347760547043,2.3823441113879529,178.68315016986418
10347.779952178778,1.0000395037565957,2.3829074656190383,178.60316343322913
10800.278978244718,1.0000635715395632,2.3812307894942748,178.69323529109857
11272.565376049992,0.99980953106395198,2.3861373726106612,178.52450317002013
11765.504429402521,1.0003441978282743,2.381587892499609,178.51707952917255
12279.999260185827,1.000428425616769,2.3818468233642589,178.47393241977116
12816.992482983771,1.0000424706484778,2.3866194780866605,178.35918948429497
13377.467932060503,0.99962095145850693,2.3856888947753223,178.42804152182947
13962.452463859634,1.0000776488061913,2.3773971853082578,178.27564953797443
14573.017838325115,1.0006266472375536,2.3855696556969601,178.23709956587081
15210.282682490571,0.99996564512927488,2.3795482370381218,178.21851486476214
15875.414539934574,1.0001166047338825,2.3816690440031492,178.08951842991317
16569.632009856796,1.0001563449260187,2.3789983001108483,178.09355077452261
17294.206979693929,1.0002057472646917,2.3803458205892292,177.92222661989371
18050.466955365959,1.0002973908044694,2.3844164878124583,177.91920176357581
18839.797493421971,1.0005332567755196,2.3787418069678332,177.87768208636618
19663.644739541443,1.0007920163560822,2.3846657033389924,177.9017836788866
20523.518078042001,1.0009826792702374,2.3853038357386964,177.77173370498411
21420.992897247579,0.99976538136100601,2.3819260758610219,177.79005647303785
22357.713475783752,0.99911023902111284,2.3848516032268328,177.63814074615021
23335.395995088133,1.0010577329670236,2.38445967840837,177.68319188538578
24355.831683655015,1.0004247806843867,2.3816631523351881,177.37023642751979
25420.890098775191,1.0004556947258278,2.3813697071060362,177.45668328212633
26532.522551782949,1.0001604789329708,2.3874605282466073,177.3765373677864
27692.765683086342,1.0012191942131035,2.3877960174639585,177.27675890284655
28903.745193530067,1.0005280901353875,2.3832288550313909,177.07793754283497
30167.679738927534,1.0014849896496423,2.3916783850474328,177.00770005656346
31486.884994897402,1.0014003086403136,2.3869080367893507,176.91199837662015
32863.777899451423,1.0017622785452782,2.378423232632441,177.01177792921692
34300.881081107116,1.002192750050398,2.3888246077497031,176.75557074191855
35800.827480637628,1.000902367301608,2.3847927844705814,176.64432588313846
37366.365174926555,1.0013044471090076,2.3804388107588661,176.52426447030189
39000.362411765564,1.001565983786233,2.3910860689369349,176.48855206989785
40705.812864819192,1.0032580984991875,2.3880163221105088,176.30229201612821
42485.84111838432,1.0023607172898146,2.378326056861058,176.30711304489967
44343.708391993408,1.0025716781540905,2.3813034390917456,176.13935123417406
46282.818515349303,1.0031297062214701,2.3782457175110507,176.05469940795993
48306.724164538537,1.0029197398956706,2.3834523780111554,175.952342112233
50419.133370948766,1.0019647813453145,2.3782322315661464,175.62340275995922
52623.916314814822,1.0028392242079951,2.3821414670246202,175.6558188322835
54925.112415840857,1.0034748407034331,2.3977917270402869,175.6136585170874
57326.937733888641,1.0036263337616187,2.3879048466713262,175.4720029134433
59833.792693291296,1.0028423947952583,2.3869430825835858,175.31361261544606
62450.270144944574,1.003026267880555,2.3878387914925585,175.07841505665499
65181.163780945426,1.0049651762258958,2.3781137901869491,174.93860263156293
68031.476917195687,1.004852702115409,2.386024483868892,174.79145241099289
71006.431660060771,1.0033979311825891,2.3871491213353417,174.73532321092677
74111.478473877985,1.0038379067672945,2.3846112788255471,174.62362597296413
77352.306166843715,1.0061926272335768,2.3788147952350598,174.38092437625079
80734.852313573618,1.0056844392435249,2.3910426561760865,174.30723401255233
84265.314133432606,1.0055563656176794,2.3857965747755934,174.0484735028283
87950.159844564128,1.005746971769151,2.3849923741097334,173.77094791582033
91796.140514420607,1.0047792210916526,2.3862135972234229,173.69028515106442
95810.30242850745,1.0045111250605228,2.3889613022578375,173.59296903030702
100000,1.0066482142255446,2.3860107541789954,173.34370865386597
