#Digilent WaveForms Network Analyzer - Bode
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 17:11:09.335
#Start: 10 Hz
#Stop: 1e+07 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42113 V
#Offset: 0.000260719 V
#Relative: no
#Channel: Channel 2
#Range: 5.45542 V
#Offset: 8.94103e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (°)
51.217554433642519,0.99656630646234434,17.346965228836776,-168.16135937514446
52.655396303327663,0.99607735079016813,17.399039206202691,-168.3350687023952
54.133603029653869,0.99660712338453006,17.468667261748184,-168.60523762449742
55.653307784276628,0.99668563208196292,17.481227543202351,-168.95733328416486
57.215675550632639,0.99553725730815201,17.560282970413922,-169.23741648203728
58.821904016999682,0.99653937972094975,17.565828020521405,-169.48319631611861
60.473224494626557,0.99580318056316042,17.594812426498521,-169.70648129315597
62.170902861638467,0.99474984457420557,17.643368979324048,-169.93437431829065
63.916240533440188,0.99636386330776006,17.676382314061829,-170.13021594694197
65.710575460362833,0.99503543194655408,17.717981556542934,-170.33252431182922
67.555283153316537,0.99620906983106039,17.742597148373356,-170.63043647425587
69.451777738237169,0.99699842406753159,17.757154279106135,-170.96693500086997
71.401513040134176,0.99593783493430488,17.800353654149532,-171.12607363285804
73.405983697572267,0.99595507140550854,17.825034573451216,-171.42325486088993
75.466726308439021,0.99484765774886053,17.882710178142133,-171.45670544709662
77.5853206078786,0.99720662651115544,17.880879359841533,-172.0202406414285
79.763390679292982,0.99689781205513461,17.875679290658066,-172.01217915361639
82.002606199341486,0.99589357424892977,17.952700142697381,-172.23363776624285
84.304683717889844,0.99538343525323403,17.933361417770502,-172.47536272465379
86.671387973892422,0.99674874734189089,17.929356536868287,-172.68204654923807
89.104533248215404,0.99392621903700629,18.003582093077121,-172.77965084603656
91.605984754437088,0.9973219887228445,17.974840813908571,-172.95756897022267
94.177660068695374,0.99646686164156439,18.022285297654356,-173.17337950017998
96.82153059967095,0.99389941828034112,18.064459357969884,-173.39733155615301
99.539623099842643,0.99254262522629133,18.104059367784654,-173.48943305030704
102.33402121916423,0.99732382659031027,18.107611985215183,-173.6106531546946
105.20686710236249,0.99434603029194546,18.109999437106694,-173.89078601446516
108.16036303107116,0.99809772631645977,18.092480262973769,-174.16788965742569
111.19677311207023,0.99621294812581052,18.132030760272968,-174.17514647700685
114.31842501291503,0.99731235861307188,18.146518372921111,-174.269512855773
117.52771174629476,0.99760714684433727,18.179402052566108,-174.50604288684789
120.82709350447784,0.99511975775744776,18.233822765625863,-174.51861395286065
124.21909954526187,0.99531549733542202,18.187689245626014,-174.66940628705026
127.70633013086447,0.99630268711935377,18.180865349625517,-174.82827403093688
131.2914585212468,0.9950160397822384,18.21127990099836,-174.91592420241932
134.97723302339443,0.99500292859766759,18.212052078132022,-174.9685929489284
138.76647909813099,0.99490003931704163,18.26427301021771,-175.24443566731341
142.66210152607383,0.99646279667577919,18.244721176897741,-175.4544767673882
146.66708663439715,0.99639425760990574,18.227464270436354,-175.58376964427478
150.78450458610541,0.99429946991914897,18.228464469974949,-175.6876073116895
155.01751173357721,0.99732543889845759,18.190805483042343,-175.70094585983071
159.36935303817762,0.99274012344492768,18.296730863954654,-175.79222975390363
163.84336455779882,0.99621926581074449,18.271360930427097,-176.02460258544818
168.44297600423187,0.99509016489218238,18.250902510008427,-175.98353936907813
173.17171337233563,0.99580579674199521,18.261680954556198,-176.32687179980309
178.03320164301158,0.99765969560286183,18.261586906354992,-176.21182586448097
183.03116756206168,0.99440157579893762,18.327665476472159,-176.3260596838914
188.16944249705594,0.99266614043239665,18.355353678591577,-176.40314404368286
193.45196537440481,0.99349378147074296,18.339319303665249,-176.63070111208097
198.88278569888118,0.99761256792664255,18.267085963177127,-176.54009738299561
204.46606665791219,0.99428555192617607,18.308588463443051,-176.88837194897343
210.20608831301627,0.99541489236079017,18.277503735964309,-176.85185616933387
216.10725088083808,0.99281956390996284,18.311105192578342,-176.86192274651381
222.17407810628868,0.99419216577919023,18.307617997368382,-176.99999812357245
228.41122073038304,0.99239522975336347,18.377729205245,-177.17151765353765
234.82346005542811,0.99313449398149323,18.415492991216901,-177.15273657732183
241.41571161030225,0.99350371639633439,18.306919841561822,-177.41283924481638
248.1930289186258,0.99761452350736746,18.285227362132634,-177.39965596256454
255.16060737271917,0.99654433721099667,18.347257176161534,-177.5154709813238
262.32378821631289,0.99543313073111073,18.368224056324443,-177.5104418934649
269.68806263906981,0.99448312621760759,18.341605573452821,-177.34740057042785
277.25907598604869,0.99283806125304452,18.324373488409186,-177.83173516917572
285.04263208534434,0.99345152198342768,18.344251216425825,-177.74292790025726
293.04469769721504,0.99368238451204971,18.382770591442885,-177.79181028005036
301.27140708811703,0.99730726734563546,18.308564168191406,-177.77688217819798
309.72906673314134,0.99392274380327161,18.35162259277995,-178.05210489937568
318.42416015046558,0.99670971856344448,18.37735084877303,-177.87599473933929
327.36335287152542,0.99805741867998976,18.309805058067258,-178.11046339966384
336.55349755070944,0.99926130108918199,18.316802856419361,-177.98681708977381
346.00163921851157,0.99722390930454852,18.351357640090477,-177.96370880237075
355.71502068213897,0.99497183640328835,18.381986091051687,-178.09692512590254
365.70108807775011,0.99617558530351336,18.391264455929271,-178.23865473202133
375.96749657854679,0.99544916874551514,18.412467529793503,-178.29714704701954
386.52211626312692,0.99551420338680052,18.35307797004986,-178.46146937818045
397.37303814856119,0.98997317176847677,18.445384991754008,-178.31892669416646
408.52858039285735,0.99358455345951935,18.384092941721551,-178.50849721050807
419.9972946715306,1.0016323985770057,18.361659008865406,-178.33913909273627
431.78797273320305,0.9931262394955811,18.384279468513874,-178.58864331478793
443.90965313921754,0.99469756540480037,18.418541021045861,-178.59260978936763
456.37162819247726,0.99265264413017862,18.410485559621144,-178.739145747782
469.18345106077993,0.99178867108263868,18.387661823646614,-178.48167529341427
482.35494310014769,0.99681205969683506,18.385306648241379,-178.72528612197596
495.89620138372214,0.99609146505510082,18.411340928330613,-178.77351757333184
509.817606442044,0.99150163638450139,18.422288844838089,-178.85398710347431
524.12983022060621,0.9936379546290206,18.415034805250915,-178.64605896165349
538.8438442608234,0.99096459290691408,18.391488975772525,-178.90351054317659
553.97092811064113,0.9972265084700902,18.371842699291687,-178.87752260622594
569.52267797128422,0.99414212826540449,18.37751656734757,-178.82653147988333
585.5110155867244,0.98894574787966349,18.407704283879262,-179.06687028097602
601.94819738272872,0.99584345558338239,18.396035349311486,-178.89617736728511
618.84682386243958,0.99523561467792721,18.380238056378108,-178.81174493726894
636.21984926575078,0.99836176719530922,18.383161720663562,-178.94935617456721
654.08059149982591,0.99702447891901924,18.356424266587677,-179.02041552618687
672.44274234842635,0.99404498956826703,18.294563539236144,-179.21911983713892
691.32037796781412,0.99867928009057183,18.360706727205496,-179.04361114760837
710.72796967734268,0.99061419561836295,18.45459454865642,-179.0624682539277
730.68039505295076,0.99945694567828547,18.475259464869289,-179.09762404990792
751.19294933209687,0.99817547466425049,18.424053119748219,-179.31472401841359
772.28135713886581,0.99604158125189379,18.365528707616701,-178.98037260138437
793.96178453822927,0.99517771172505753,18.376125478494785,-179.01072593409754
816.25085142872376,0.99285050146834875,18.495716665029637,-179.24289532929737
839.16564428301615,0.99228724117653189,18.374906545289008,-178.8785537487517
862.72372924614683,0.99755765778271022,18.523042954388838,-179.33468990555852
886.94316560147229,0.99533806611117781,18.428866380140182,-179.09690267570659
911.84251961465816,0.99817688316017794,18.425517422854256,-179.37898155281576
937.4408787663001,0.99293651303971187,18.386276917433207,-179.42007860371319
963.75786638411091,0.99600990787070309,18.404975066210007,-179.25636970509046
990.81365668586864,0.99745718282882156,18.374810391058308,-179.45002896434454
1018.6289902446886,0.99170792274521635,18.440332816754157,-179.24746425352816
1047.2251898884365,0.99542934952282502,18.337933182076117,-179.58075798591383
1076.6241770454944,0.99511183431758232,18.389534012541926,-179.42815613740447
1106.8484885494142,0.99479929718213878,18.353775436720188,-179.39481569830559
1137.9212939153163,0.99276533567857117,18.424687720095545,-179.58413128751477
1169.8664131013093,0.99892742972808568,18.384584023790126,-179.34014567324311
1202.7083347685132,1.0012503757807456,18.317695909061037,-179.31713766169713
1236.4722350537177,0.98955442332313759,18.461754742670802,-179.13276920346294
1271.1839968690304,0.99496988320300173,18.381567250481346,-179.47795622585335
1306.870229743349,0.99424939449608896,18.382320681982282,-179.65294198593975
1343.5582902208275,0.99457184195572279,18.475276383900567,-179.67465405258264
1381.2763028320121,0.98941692099682232,18.527949824747072,-179.53655414040298
1420.0531816536845,0.99497759763258076,18.48646737042931,-179.5707356196146
1459.9186524739816,1.0002559868002732,18.427063153140445,-179.47522093114708
1500.9032755797382,0.99461502861882756,18.461084455525569,-179.80126576346873
1543.0384691835648,0.99982001794504372,18.453965839610394,-179.52647909384777
1586.356533508593,0.98732551647321176,18.480195750373174,-179.79578475180111
1630.8906755493326,0.98612392146108718,18.361049437994268,-179.75605194884548
1676.6750345277026,1.0080829472847714,18.341055841925378,-179.74516995489279
1723.7447080636198,0.99144523645630589,18.382216403412635,-179.40279065216288
1772.1357790803622,0.99764964739656803,18.408930896362609,-179.39609349421409
1821.8853434651669,0.99072812016622536,18.398950784721247,179.89962902450077
1873.0315385064405,1.0101547484348585,18.353906345133339,-179.58545774295737
1925.6135721291987,0.99839526708184656,18.53833898579007,-179.47169705474042
1979.6717529513367,0.9954431653290815,18.416881864893561,-179.23346883355353
2035.2475211835779,0.99472049530934681,18.339003350593828,179.87097706623925
2092.3834803969812,0.99284753393896219,18.470137886329805,-179.65111966183989
2151.1234301821673,1.0044649139872168,18.404286385210419,-179.59161283933014
2211.5123997254932,0.9929070315514541,18.445493364065843,-179.51126975352167
2273.5966823277176,0.99544238979159794,18.501586862815586,-178.88100114223622
2337.4238708918197,0.98970546314213048,18.413551310134682,179.91515910374068
2403.0428944069695,0.99490619568214267,18.330898967845364,-179.41693992415765
2470.5040554568304,0.98954201071600156,18.447730318484854,-179.67393119866534
2539.8590687807268,1.0027565567813128,18.401899296107072,-179.92501756538337
2611.1611009174649,0.98740518795299692,18.468749077056565,-179.41386184426051
2684.4648109619652,1.0029509275647583,18.410929487477521,-179.30457828309505
2759.826392466186,0.99612340235530439,18.339491053528739,-179.39061373309363
2837.3036165162148,0.9968365396468728,18.441203712627825,-179.47548509498057
2916.955876018802,0.99012245578683677,18.471955480355451,-179.8373960391952
2998.8442312310308,0.99510161835433564,18.435906607270063,-179.94322295640799
3083.0314565682834,0.98615871499333618,18.434780744807131,179.85065881385646
3169.5820887261184,0.99647387137099597,18.24030272001853,-179.8026010100364
3258.5624761532295,0.99448054890055071,18.36213758102744,-179.43292871313994
3350.0408299131359,0.99325540864177475,18.450364845657315,-179.11509173876519
3444.0872759738272,0.99696264837811577,18.551752970963932,-179.33187875474533
3540.7739089652732,0.99346580390213668,18.442559809246063,-179.87029498666374
3640.1748474461451,0.99396200141763402,18.509663085753804,-179.5422765405786
3742.366290721985,0.98960341016042441,18.595495585256106,-179.78830503768603
3847.42657725851,0.99202975834600859,18.411049047025188,179.93298707574166
3955.4362447347053,0.99112373026320477,18.36074156091469,179.94332329328034
4066.4780917818621,0.99850771788621928,18.486336023834774,179.7729056964146
4180.6372414557618,0.99561906026984437,18.297209097947633,-179.37320983551896
4298.0012064908033,0.98801602246697229,18.642753115751603,-179.54352593431506
4418.6599563859454,0.99593993090886535,18.241317220422463,-179.79598669484059
4542.7059863740524,0.99241433653012512,18.606330490014511,-179.61335606094011
4670.2343883273397,0.99137843009547488,18.459632523857806,-179.66012300247371
4801.3429236534594,1.0019203500830094,18.504616596209498,-179.58656260088634
4936.132098237922,0.99248511004185591,18.368953058392741,179.70959034728602
5074.7052394904767,0.99681928369826989,18.531215856198425,-179.36364495879891
5217.1685755543549,0.98561813238518192,18.426425404563155,-179.77886098432623
5363.6313167392509,0.99085640244041406,18.727419785722336,-179.62241487088164
5514.2057392403076,0.99217317379609804,18.583643958478728,-179.31660972692055
5669.0072712074452,0.9885666069791349,18.657721612456292,179.98731753337046
5828.1545812308514,0.99810776288224534,18.652767848874749,-179.97226888689522
5991.7696693106309,0.98219970187703709,18.542412547742963,-179.05917582484412
6159.9779603801744,0.98923855994032062,18.446558792739896,179.69529710517756
6332.9084004551278,0.98209943091964613,18.270572524350062,-179.99644924418516
6510.6935554814681,0.99284253109093035,18.665499261813331,-179.55073398810529
6693.4697129586748,0.99116481302580706,18.670472594426389,-178.93336320710563
6881.3769864156766,1.0027681945756606,18.536179317110353,179.5178923119127
7074.5594228198788,0.99055318828015237,18.70552039821462,-179.95148863364551
7273.1651130014698,0.99346473242510835,18.113270185579186,-179.605067423001
7477.346305177588,0.98848100519377258,18.376118989923899,-179.36476814243633
7687.2595216637437,0.99977250090001213,18.371461500874997,-179.86958482268278
7903.0656788613478,0.99113432893160514,18.38602715759605,-179.91676083649924
8124.930210614064,0.99663618323241643,18.476805257513455,179.70815124853294
8353.0231950267789,0.99068455003220868,18.528848881017847,179.74709422188766
8587.5194848451883,0.99438430871859018,18.334474213865487,-178.97833792244418
8828.5988414951498,0.99101208124264573,18.876730142846231,179.15895049114093
9076.4460728853755,0.98796815251110703,18.735120591926037,-179.92955952713504
9331.2511750782505,1.0021412279192525,18.185536854738878,-179.76257037859165
9593.2094779382605,0.99034572036852853,18.693533737351295,-179.27207764683726
9862.5217948687841,0.99482066865749141,18.374464275346039,179.86330030726046
10139.394576752917,0.99024646643474679,18.445529120109619,178.93507123691813
10424.040070215568,0.99590026739476367,18.90217616203314,-179.60886473185627
10716.676480328633,0.9938594133157943,18.532456146347396,-179.07920018983341
11017.528137883874,0.99448562254943107,18.443594585083979,-179.78329931192894
11326.825671361539,0.99109040069150867,18.796787081783656,-179.9733938063433
11644.806183726867,1.0000659740951929,18.282391356395209,179.71152606123408
11971.713434189667,0.99613534502327028,18.828281493158968,-178.71942757850707
12307.798025066657,0.98525079128213722,18.829115931619217,178.94160590588834
12653.317593889429,0.99474543328797271,18.505539976923114,179.24082571591305
13008.537010905718,1.0030703502430716,17.966695903825254,179.96398114229117
13373.728582124964,0.98605636329356949,18.273152017414411,-179.73036939369456
13749.172258064205,0.99608929646841826,18.888083083639543,179.53126784393834
14135.155848353957,0.99045186314466183,18.864409856798467,-178.85893013890032
14531.97524236897,0.99250392259191755,19.339380436932533,-179.31901690321141
14939.934636052578,0.99434447241975765,17.468053350602119,179.04790137851199
15359.346765108987,0.99947966164926816,18.694286292283167,179.06218294776943
15790.533144741757,0.99418966972124811,18.44870170307027,179.27234718706188
16233.824316122798,0.99922925236854787,18.500926463467533,179.35681012464664
16689.560099780247,0.9854110767195523,18.381061627246133,-179.6754988811791
17158.089856100069,0.99102441204887126,18.767940797097669,-179.34588679076063
17639.772753140453,0.99450522643425299,17.651411901971098,-179.07666221734485
18134.978041964972,1.0018901049407907,18.323892262530329,-177.21183457485341
18644.08533970487,0.99367932767986134,18.408307557544024,-178.97295832789376
19167.484920568171,0.99578373923299313,18.228957008530756,177.70251107953351
19705.578015018003,0.99318961269433559,18.500963157465435,179.26264297555164
20258.777117350193,0.98823189530861022,18.102115910466214,178.99442042442806
20827.506301905163,1.0022047728920356,18.228792446083538,-176.83278049331699
21412.201548157314,0.99357191310256021,18.608650435356015,-179.89239815257577
22013.311074930323,0.99268424970839297,18.657354842995847,177.28462275336864
22631.295683995319,0.99849235842866602,18.811989889591327,-178.70389064779633
23266.629113314601,0.9908727240887294,18.303830828425884,-177.42600809629118
23919.798400202424,0.99545133023072074,18.771195391413848,177.68981925348703
24591.304254680465,1.0013804256695793,18.963293638963801,178.34029739106876
25281.661443315032,0.98711022272828108,18.622813852220112,179.69695847457086
25991.399183829355,0.99586518613059283,18.460926862271716,178.36089398570212
26721.06155079438,0.99481915104191443,18.64439219482913,177.94526399511599
27471.207892708146,0.99781425466420537,18.713266912758225,179.86144168826402
28242.413260784386,0.98266227943429507,18.117549443127114,178.97487871510586
29035.268849778167,0.98984655097819674,18.524185795203834,179.2954700220802
29850.382451187354,0.98983841966143371,18.391523924008482,178.27399443891485
30688.378919176452,1.0046165358011454,18.732357694460426,-179.99112466268417
31549.900649580919,0.99668505118988715,18.488295937356977,179.67912532654088
32435.608072358147,0.99547557156583688,18.757412323325589,179.10817216698661
33346.180157863695,0.99253076650401861,18.509620735374103,178.72516012728045
34282.314937339739,0.99091411435351195,18.69954426169069,179.24597489640604
35244.730038015914,0.98500178445739806,18.724702627689876,178.17903744340035
36234.163233231535,0.99052563222760615,18.563012389410712,178.60770687755655
37251.373008002171,0.99120173844906689,18.53360390147704,178.65274326301883
38297.139140462852,0.98472225016691395,18.57366808868742,179.28232513817579
39372.263299634877,0.99713007570431011,18.60356159741162,178.72267912356429
40477.569659973262,0.98961857812016119,18.758887918088529,179.74768980206247
41613.905533167155,0.9921577315614053,18.59928598026011,178.05406641724491
42782.142017676219,0.98916417148152713,18.573169193737648,178.90505797035254
43983.174666502331,1.0067793929863007,18.464536292391994,179.01145433299413
45217.92417370707,1.0030414094707711,18.612745455353693,178.37930791723588
46487.337080202567,0.98168542735481801,18.649048726356117,179.21847832917291
47792.386499355998,0.99468734899437816,18.657773955470493,178.85781331171219
49134.072862963614,0.97964063693835801,18.670543403730861,178.90831806468799
50513.424688167659,0.98932001220041177,18.893246207758619,178.54146795592115
51931.49936590212,0.99977103159859149,18.71494587261741,178.59512658449452
53389.383971473551,0.99314888686050096,18.590997542167248,178.50628276167313
54888.196097896718,0.99141664328157575,18.662553884170713,178.58210624760102
56429.084712625423,0.9892681441413772,18.759367346919959,178.378907264107
58013.231038333783,0.99888592355169248,18.668572170212006,178.05323373846213
59641.849458424658,0.99268567053566892,18.829474307661851,177.86728151696329
61316.188447957749,0.98720922833940516,18.618932913114474,177.44315018211569
63037.531530712818,0.99480006879268457,18.629858655390972,178.60423407765211
64807.198263119702,0.97937382689609609,18.723632919077311,178.34280370993054
66626.545245811561,0.99855092656948408,18.595084255877765,178.01704226561685
68496.967163574474,0.99329768642800054,18.769956299055156,178.40822414590963
70419.897854492956,0.97241308686316119,18.601723838625443,178.36290124490938
72396.811409108777,0.98992275760528725,18.63084189494699,177.87941953058146
74429.223300437661,0.98323498445302393,18.74763984977622,177.89033612828624
76518.69154570825,0.99901446522888593,18.480164127156122,178.00772872723212
78666.817900715905,0.99567894156926839,18.743457336114059,177.10259355192554
80875.249087704564,0.98656739951103989,18.805862862149045,177.74234129547148
83145.678057720725,0.97244717768083455,18.965815885573953,177.38136966675216
85479.845288404133,0.98345421268329991,18.737525370201851,177.09215409541955
87879.540118213292,0.99446824059631689,18.551982557788833,177.43950199956768
90346.602118105337,0.99443260397502553,18.614380145257968,177.40855949890448
92882.922501725072,0.98072588066677313,18.663061458547372,177.21003471570918
95490.445575180871,0.98690159981421033,18.765617731949259,178.1143332876407
98171.17022752203,0.98340847114609109,18.817838450296421,177.74285707655915
100927.15146305718,1.0124866719227144,18.54743692921231,177.22275549001552
103760.50197669122,0.99956128047093484,18.642823308260994,177.00551701586082
106673.3937734858,0.97975013398852018,18.73992801182629,176.63795249668036
109668.05983368692,0.99705889169740947,18.41829012556213,177.2819350040379
112746.79582449474,0.99269693367655865,18.598469144392823,176.10045518980499
115911.96185988863,1.00525046336909,18.409993626169307,176.96884951031006
119165.98430985599,0.99679963514342895,18.825070134669797,177.07250884632819
122511.35766041196,0.99998682065406586,18.583737021198669,176.72872385888715
125950.6464258359,0.99384522696768474,18.617870592488764,176.30663654131345
129486.48711459055,1.0229453663536299,18.609564275493838,176.14457424254627
133121.59025043092,0.99945998738499331,18.593536712953721,175.69242558093796
136858.742450252,0.98815013311314548,18.818465676720571,175.7748406478795
140700.80856026863,0.99442638141231687,18.674557187273205,176.04081478538768
144650.73385216479,0.9802430073046946,18.750166889672098,175.83520472484918
148711.54628089553,0.99606797294363081,18.552382393126155,175.9634597223901
152886.3588058732,0.98105893064598282,18.828516343364637,175.13960905666772
157178.37177731644,0.98896738409186158,18.767875018242265,175.03621286962266
161590.87538959199,0.98689819888356489,18.582463921241491,175.50860296094555
166127.25220342947,0.97505770692910498,18.729340611098028,175.49423860464282
170790.97973894293,0.97692011342351992,18.77376521615955,175.57838262422541
175585.63314144706,0.9960851931669974,18.717027441206604,175.76420203477369
180514.88792211111,0.99883036585169971,18.503960850342303,175.27774398113164
185582.52277555209,0.975051070162547,18.809732623627244,174.44167478552137
190792.42247652679,0.9887957301961332,18.555952478751628,174.86686599696262
196148.58085794334,0.97853879502423946,18.629622189415588,173.95700558961079
201655.10387247495,0.98366941524444551,18.601098859043717,174.73189088281831
207316.21274012333,0.98696205495912936,18.680961448874463,173.88067965216516
213136.24718414407,1.0242509007565122,18.308243011713849,173.42884334554094
219119.66875781483,0.99842342382327509,18.498740010844131,173.62956616091935
225271.06426459804,0.97219797896161109,18.629971107131688,173.96158395908375
231595.14927431534,1.0019833119374228,18.551302168499081,173.15867084863123
238096.77173803584,1.0104758898566568,18.543712920674515,172.98314268995151
244780.91570444414,1.0008198058031648,18.237587303488358,172.25548750553389
251652.70514053918,1.0076167311935662,18.340392038815349,172.49407279441812
258717.40785959226,0.99688042447827097,18.36893925630352,172.39120742013404
265980.43955937587,1.0134542039935381,18.418891606825191,171.84594471699808
273447.36797375814,0.99882771943373971,18.49615598695414,172.02353302749177
281123.91714084643,1.0154541750043096,18.234252113375444,172.32258964653346
289015.97179095104,1.0069141202069103,18.281479176855576,172.06347331609183
297129.58185773343,0.99486547228995925,18.247750391567145,171.52568874393162
305470.96711599693,1.0127023627330518,18.382399172098165,171.43809589465988
314046.52194967517,0.98779035953382077,18.4170006193056,171.41249584395348
322862.82025367318,1.0063373252051686,18.219435089036232,170.31660651398673
331926.62047331902,0.98570076365384363,18.429394535680903,170.57092647308579
341244.87078528915,0.99622349086625173,18.444961473338871,169.72125908316468
350824.71442397923,1.0014527459263556,18.312733193324895,169.75841750137215
360673.49515740294,0.99032166223854157,18.39929145238014,168.84967035082246
370798.76291681727,1.0020855277157952,18.163821028814521,169.48400756638858
381208.27958438901,0.99339726994690691,18.280304584237427,168.70884582330666
391910.02494334063,1.0049771017705789,18.347086680966889,168.76865835239579
402912.20279513497,0.97610679773243758,18.334808583654301,168.13664808373227
414223.24724838976,0.98597249066764359,18.119534410660748,167.94553258432578
425851.82918434171,1.0024633163470311,18.09916195721226,167.55121634253794
437806.86290381709,0.98730819042088214,18.431290655195756,167.58935455440314
450097.51296080486,0.97399722634083696,18.540322362623886,167.27410643221373
462733.2011878693,0.98918795395239634,18.257842939076784,166.78764380015434
475723.6139187892,0.99881423826940952,18.13351787496233,166.61732031064437
489078.70941395947,0.996535581256911,18.164095361320211,165.87386297367681
502808.72549424827,0.98935814649612142,18.007844565467185,165.51230948229673
516924.18738916039,0.98710103239567459,17.94307734970333,165.40432423946146
531435.91580532433,1.0013495644275152,17.907136040888563,165.25505191192303
546355.0352214881,0.97952672169465438,17.987702829774125,165.29307738386854
561692.98241638124,0.98492112948121646,17.968317656918792,164.0319416317322
